NO,category,Movie Name,File Size,Video Size,Video Length,Video Rate,Subtitle,File Name,filesize,disk
414,艺人系列,枪火, 1.19 GiB,720 * 432, 1h 24mn,2036 Kbps,无字幕或内嵌字幕,酷艺网[www.kuyi.tv]枪火.The.Mission.1999.DVDRip.x264.AC3.2Audios国粤双语简繁字幕.mkv,0,中国系列1_2T
415,艺人系列,潜龙风云, 3.60 GiB,1280 * 536, 1h 36mn,5314 Kbps,无字幕或内嵌字幕,Gangster.Payday.2014.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
416,艺人系列,生死拳速, 2.40 GiB,1280 * 720, 1h 26mn,3991 Kbps,无字幕或内嵌字幕,[生死拳速].Sang.Sei.Kuen.Chuk.2000.HDTV.720p.x264.AC3-CMCT.mkv,0,中国系列1_2T
417,艺人系列,盲女72小時, 2.06 GiB,1088 * 576, 1h 24mn,3485 Kbps,无字幕或内嵌字幕,盲女72小時.3.Days.Of.A.Blind.Girl.1993.HK.DVDRip.X264.2AC3-Jackie.mkv,0,中国系列1_2T
418,艺人系列,神枪手与智多星, 699 MiB,720 * 360, 45mn 18s,2158 Kbps,无字幕或内嵌字幕,zy-babrain-cd1.mkv,0,中国系列1_2T
419,艺人系列,神枪手与智多星, 701 MiB,720 * 360, 46mn 23s,2113 Kbps,无字幕或内嵌字幕,zy-babrain-cd2.mkv,0,中国系列1_2T
420,艺人系列,竞雄女侠秋瑾, 4.96 GiB,1280 * 546, 1h 54mn,6221 Kbps,外挂中文,The.Woman.Knight.of.Mirror.Lake.2011.BluyRay.720p.x264.DTS-HDChina.mkv,0,中国系列1_2T
421,艺人系列,精武家庭, 2.04 GiB,1280 * 720, 1h 41mn,2894 Kbps,无字幕或内嵌字幕,[精武家庭(国粤)].House.Of.Fury.2005.2005.Bluray.x264.AC3.720p-CMCT.mkv,0,中国系列1_2T
422,艺人系列,绝色武器, 4.37 GiB,1280 * 544, 1h 30mn,6932 Kbps,无字幕或内嵌字幕,Naked.Soldier.2012.HDTV.720p.x264.AC3.mkv,0,中国系列1_2T
423,艺人系列,荡寇, 1.80 GiB,1024 * 576, 1h 35mn,2703 Kbps,无字幕或内嵌字幕,Plastic.City.2008.荡寇.中文字幕.HR-HDTV.1024X576.X264-人人影视制作.mkv,0,中国系列1_2T
424,艺人系列,野兽刑警, 700 MiB,712 * 576, 51mn 57s,1884 Kbps,无字幕或内嵌字幕,[野兽刑警].Beast.Cops.1998.3Audio.REMASTERED.DVDRip.X264.AAC.iNT-CD1-ZY.mkv,0,中国系列1_2T
425,艺人系列,野兽刑警, 698 MiB,712 * 576, 52mn 25s,1862 Kbps,无字幕或内嵌字幕,[野兽刑警].Beast.Cops.1998.3Audio.REMASTERED.DVDRip.X264.AAC.iNT-CD2-ZY(1).mkv,0,中国系列1_2T
426,艺人系列,魔幻厨房, 2.80 GiB,1280 * 720, 1h 44mn,3821 Kbps,无字幕或内嵌字幕,[魔幻厨房(国粤)]Magic.Kitchen.2004.BluRay.720p.x264.2Audio.AC3-CnSCG[中字2.8G].mkv,0,中国系列1_2T
427,艺人系列,鸿门宴, 6.52 GiB,1280 * 546, 2h 17mn,6783 Kbps,外挂中文,White.Vengeance.2011.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
428,中国系列,A计划【1.2】, 5.01 GiB,1280 * 544, 1h 45mn,6809 Kbps,外挂中英,A计划.Project.A.1983.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
429,中国系列,A计划【1.2】, 5.54 GiB,1280 * 544, 1h 46mn,7474 Kbps,无字幕或内嵌字幕,A计划续集.Project.A.2.1987.BluRay.720P.AC3.2Audio.X264-CHD.mkv,0,中国系列1_2T
430,中国系列,B+C+侦探【1.2】, 2.70 GiB,1280 * 720, 1h 40mn,3844 Kbps,无字幕或内嵌字幕,B+侦探.The.Detective.2.2011.BluRay.720p.AC3.2Audio.x264-CnSCG.mkv,0,中国系列1_2T
431,中国系列,B+C+侦探【1.2】, 2.90 GiB,1280 * 720, 1h 49mn,3789 Kbps,无字幕或内嵌字幕,C+侦探.The.Detective.2007.BluRay.720p.AC3.2Audio.x264-CnSCG.mkv,0,中国系列1_2T
432,中国系列,上海正午【1.2】, 6.18 GiB,1280 * 546, 1h 54mn,7727 Kbps,外挂中文,Shanghai.Knights.2003.Blu-Ray.720p.AC3.x264-beAst.mkv,0,中国系列1_2T
433,中国系列,上海正午【1.2】, 5.86 GiB,1280 * 546, 1h 50mn,7598 Kbps,外挂中文,Shanghai.Noon.2000.Blu-Ray.720p.AC3.x264-beAst.mkv,0,中国系列1_2T
434,中国系列,上海皇帝【1.2】, 702 MiB,720 * 368, 47mn 33s,2065 Kbps,无字幕或内嵌字幕,[上海皇帝之岁月风云].Lord.of.East.China.Sea.1992.DVDRip.X264.AC3.CD1-tdw9430.mkv,0,中国系列1_2T
435,中国系列,上海皇帝【1.2】, 701 MiB,720 * 368, 45mn 27s,2155 Kbps,无字幕或内嵌字幕,[上海皇帝之岁月风云].Lord.of.East.China.Sea.1992.DVDRip.X264.AC3.CD2-tdw9430.mkv,0,中国系列1_2T
436,中国系列,上海皇帝【1.2】, 699 MiB,720 * 368, 48mn 58s,1995 Kbps,无字幕或内嵌字幕,[上海皇帝之岁月风云].Lord.of.East.China.Sea.1992.DVDRip.X264.AC3.CD3-tdw9430.mkv,0,中国系列1_2T
437,中国系列,上海皇帝【1.2】, 702 MiB,720 * 368, 49mn 11s,1994 Kbps,无字幕或内嵌字幕,[上海皇帝之雄霸天下].Lord.of.East.China.Sea.2.1993.DVDRip.X264.AC3.CD1-tdw9430.mkv,0,中国系列1_2T
438,中国系列,上海皇帝【1.2】, 699 MiB,720 * 368, 49mn 34s,1973 Kbps,无字幕或内嵌字幕,[上海皇帝之雄霸天下].Lord.of.East.China.Sea.2.1993.DVDRip.X264.AC3.CD2-tdw9430.mkv,0,中国系列1_2T
439,中国系列,东方三侠【1.2】, 2.79 GiB,904 * 480, 1h 25mn,4657 Kbps,无字幕或内嵌字幕,[东方三侠].The.Heroic.Trio.1993.DVDRip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
440,中国系列,东方三侠【1.2】, 2.60 GiB,892 * 480, 1h 37mn,3814 Kbps,无字幕或内嵌字幕,[现代豪侠传].Executioners.1993.DVDRip.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
441,中国系列,举起手来【1.2】, 1.08 GiB,1280 * 724, 1h 31mn,1655 Kbps,无字幕或内嵌字幕,[迅雷下载www.XunBo.Cc]举起手来2之追击阿多丸.HD1280高清国语中字.rmvb,0,中国系列1_2T
442,中国系列,举起手来【1.2】, 4.37 GiB,1280 * 720, 1h 27mn,7194 Kbps,无字幕或内嵌字幕,举起手来1鬼子进村.mkv,0,中国系列1_2T
443,中国系列,五亿探长雷洛传【1.2】, 3.50 GiB,1280 * 720, 1h 51mn,4502 Kbps,无字幕或内嵌字幕,[五亿探长雷洛传2：父子情仇]Lee.Rock.II.1991.BluRay.720p.x264.2Audio.AC3-CnSCG.mkv,0,中国系列1_2T
444,中国系列,五亿探长雷洛传【1.2】, 4.00 GiB,1280 * 720, 2h 8mn,4467 Kbps,无字幕或内嵌字幕,[五亿探长雷洛传：雷老虎]Lee.Rock.1991.BluRay.720p.x264.2Audio.AC3-CnSCG.mkv,0,中国系列1_2T
445,中国系列,倩女幽魂【1.2.3】, 2.60 GiB,1280 * 720, 1h 35mn,3899 Kbps,无字幕或内嵌字幕,倩女幽魂1_张国荣.王祖贤主演.1987.高清版.mkv,0,中国系列1_2T
446,中国系列,倩女幽魂【1.2.3】, 2.80 GiB,1280 * 720, 1h 49mn,3680 Kbps,无字幕或内嵌字幕,倩女幽魂2.人间道_张国荣.王祖贤主演.1991.高清版.mkv,0,中国系列1_2T
447,中国系列,倩女幽魂【1.2.3】, 2.60 GiB,1280 * 720, 1h 42mn,3624 Kbps,无字幕或内嵌字幕,倩女幽魂Ⅱ A.Chinese.Ghost.Story.Ⅱ.1990.BluRay.720p.x264.2Audio.AC3-CnSCG.mkv,0,中国系列1_2T
448,中国系列,僵尸先生【1.2.3.4.5.6】, 3.01 GiB,1280 * 720, 1h 37mn,4422 Kbps,无字幕或内嵌字幕,Mr.Vampire.1.1985.BluRay.720p.x264.2Audios.AC3-CnSCG.mkv,0,中国系列1_2T
449,中国系列,僵尸先生【1.2.3.4.5.6】, 2.33 GiB,1280 * 720, 1h 29mn,3740 Kbps,无字幕或内嵌字幕,Mr.Vampire.2.1986.BluRay.720px.264.2Audios.AC3-CnSCG.mkv,0,中国系列1_2T
450,中国系列,僵尸先生【1.2.3.4.5.6】, 2.41 GiB,1280 * 720, 1h 33mn,3705 Kbps,无字幕或内嵌字幕,Mr.Vampire.3.1987.BluRay.720p.x264.2Audios.AC3-CnSCG.mkv,0,中国系列1_2T
451,中国系列,僵尸先生【1.2.3.4.5.6】, 2.81 GiB,1280 * 720, 1h 33mn,4298 Kbps,无字幕或内嵌字幕,Mr.Vampire.4.1988.BluRay.720p.x264.2Audios.AC3-CnSCG.mkv,0,中国系列1_2T
452,中国系列,僵尸先生【1.2.3.4.5.6】, 1.36 GiB,784 * 432, 1h 27mn,2215 Kbps,无字幕或内嵌字幕,僵尸先生5：驱魔警察.Mr.Vampire.5.1990.DVD9.X264.2Audio.AAC.mkv,0,中国系列1_2T
453,中国系列,僵尸先生【1.2.3.4.5.6】, 4.04 GiB,720 * 576, 1h 28mn,6523 Kbps,无字幕或内嵌字幕,僵尸先生6：新僵尸先生.Mr.Vampire.6.1992.DVD9.X264.2Audio.AAC.mkv,0,中国系列1_2T
454,中国系列,千机变【1.2】, 2.20 GiB,1280 * 672, 1h 45mn,2969 Kbps,无字幕或内嵌字幕,千机变2：花都大战.Chin.gei.bin.2-Fa.dou.daai.jin.2004.720p.BluRay.x264.AC3-CNXP.mkv,0,中国系列1_2T
455,中国系列,千机变【1.2】, 2.19 GiB,1280 * 720, 1h 42mn,3066 Kbps,无字幕或内嵌字幕,HDJ.The.Twins.Effect.2003.HDTV.720p.x264.AC3-CnSCG.mkv,0,中国系列1_2T
456,中国系列,卧虎藏龙【1.2】, 2.48 GiB,1920 * 800, 2h 0mn,2954 Kbps,外挂中文,"Crouching Tiger, Hidden Dragon 2000 (1080p x265 10bit Tigole).mkv",0,中国系列1_2T
457,中国系列,卧虎藏龙【1.2】, 4.37 GiB,1280 * 536, 1h 42mn,6101 Kbps,无字幕或内嵌字幕,Crouching.Tiger.Hidden.Dragon.Sword.of.Destiny.2016.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
458,中国系列,卫斯理【1.2.3.4.5】, 1.35 GiB,720 * 384, 1h 24mn,2279 Kbps,外挂中文,[卫斯理之老猫].The.1000.Years.Cat.1992.DVDRip.X264.AC3-ken861222.mkv,0,中国系列1_2T
459,中国系列,卫斯理【1.2.3.4.5】, 3.00 GiB,1280 * 720, 1h 27mn,4930 Kbps,无字幕或内嵌字幕,[卫斯理之蓝血人].The.Wesley's.Mysterious.File.2002.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
460,中国系列,卫斯理【1.2.3.4.5】, 699 MiB,624 * 336, 1h 36mn,1007 Kbps,外挂中文,[卫斯理之霸王卸甲].Bury.Me.High.1991.2Audio.DVDRip.X264.AAC.iNT-HKDY.mkv,0,中国系列1_2T
461,中国系列,卫斯理【1.2.3.4.5】, 2.40 GiB,1280 * 720, 1h 28mn,3873 Kbps,无字幕或内嵌字幕,[卫斯理传奇(国粤双语)].The.Legend.of.Wisely.1987.BluRay.720p.x264.AC3.2Audios-CMCT.mkv,0,中国系列1_2T
462,中国系列,卫斯理【1.2.3.4.5】, 1.33 GiB,720 * 384, 1h 17mn,2450 Kbps,外挂中文,[原振侠与卫斯理].The.Seventh.Curse.1986.DVDRip.X264.AC3-ken861222(ED2000.COM).mkv,0,中国系列1_2T
463,中国系列,叶问【1.2.3.4】, 4.37 GiB,1280 * 544, 1h 44mn,5976 Kbps,无字幕或内嵌字幕,Ip.Man.3.2015.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
464,中国系列,叶问【1.2.3.4】, 2.60 GiB,1280 * 720, 1h 46mn,3499 Kbps,无字幕或内嵌字幕,叶问.Ip.Man.2008.720p.BluRay.x264.AC3-CNXP.mkv,0,中国系列1_2T
465,中国系列,叶问【1.2.3.4】, 6.54 GiB,1280 * 544, 1h 47mn,8685 Kbps,无字幕或内嵌字幕,Ip.Man.2.2010.BluRay.720p.DTS.x264-CHD.mkv,0,中国系列1_2T
466,中国系列,叶问【1.2.3.4】, 5.00 GiB,1280 * 538, 1h 40mn,7147 Kbps,外挂中文,Ip.Man.The.Final.Fight.2013.BluRay.720p.DTS.2Audio.x264-CHD.mkv,0,中国系列1_2T
467,中国系列,四大名捕【1.2.3】, 4.36 GiB,1280 * 544, 1h 46mn,5847 Kbps,无字幕或内嵌字幕,The.Four.3.2014.720p.BluRay.x264-WiKi.mkv,0,中国系列1_2T
